comment_id,score,content,time,city,gender,sentiment,province,gender_mapped
1211618486,5.0,不错。小孩非常喜欢看,2025/4/20 21:46,深圳,0,0.7919986248016357,广东省,0
1211620509,5.0,很好，全程无尿点,2025/4/20 21:44,深圳,0,0.9647613763809204,广东省,0
1211631390,5.0,败笔是我看了 3D，电影没得说爱了爱了,2025/4/20 21:44,昆明,2,0.9463351368904114,云南省,2
1211639324,5.0,非常不错 剧情很精彩 大人小孩都爱看,2025/4/20 21:44,蒙城,0,0.9513456225395203,未知省份,0
1211647301,5.0,国货之光??最好看的电影，不输好莱坞。,2025/4/20 21:44,绍兴,1,0.9696245789527893,浙江省,1
1211649258,5.0,"不错哦，喜欢看
",2025/4/20 21:41,西安,0,0.7642201781272888,陕西省,0
1211641338,5.0,确实很好看，感觉比第一部好看，全程无尿点，剧情紧凑,2025/4/20 21:34,宜宾,0,0.9446545243263245,四川省,0
1211640395,5.0,画面清晰，电影院音乐效果不错，哪吒闹海剧情感人。,2025/4/20 21:32,商洛,0,0.8618023991584778,陕西省,0
1211656279,5.0,已经三刷啦，剧情丰富，节奏紧凑，全程无尿点，视觉效果挺不错值得一看??,2025/4/20 21:31,沈阳,2,0.841577410697937,辽宁省,2
1211666192,5.0,电影很好 春节期间一起看,2025/4/20 21:30,辽阳,2,0.9408576488494873,辽宁省,2
1211640392,4.5,剧情生动形象，人物刻画精细，画面制作精湛，值得一看,2025/4/20 21:29,杭州,0,0.9408870935440063,浙江省,0
1211661161,5.0,三个字：非常好,2025/4/20 20:17,永康,0,0.9909247159957886,浙江省,0
1211627384,5.0,很喜欢 真的特别好看,2025/4/20 20:15,句容,0,0.9422542452812195,江苏省,0
1208065846,2.5,"电影不错，粉丝招笑，没热度就下了吧，狂热分子看看心烦，老师开学就喜欢说这个，特效好点就说饺子抓人，呵呵，看别的被驾汉奸，不值150亿。
PS：建议全中国人房子卖了看哪吒，所有建筑推了盖电影院（doge）",2025/4/20 20:15,深圳,0,0.5111234784126282,广东省,0
1211653308,5.0,超级好看！！,2025/4/20 20:12,深圳,0,0.9822008609771729,广东省,0
1211653307,3.5,还行，，，  ,2025/4/20 20:11,太原,0,0.17817366123199463,山西省,0
1211628444,5.0,这个太棒了，完全是我的心头好呀，给大家疯狂安利,2025/4/20 20:11,张家口,0,0.9864436388015747,河北省,0
1211651248,5.0,装修非常有风格，分成小区域，挺隐秘的，感觉蛮不错,2025/4/20 20:09,陵水,2,0.8296666145324707,未知省份,2
1211624369,5.0,非常好看值得推荐,2025/4/20 20:08,松原,0,0.9406644105911255,吉林省,0
1211668154,5.0,特别好看，推荐,2025/4/20 20:05,绵阳,0,0.9545613527297974,四川省,0
1211659245,5.0,可以说吗。 ,2025/4/20 20:02,南京,0,0.14553594589233398,江苏省,0
1211644301,5.0,??不错啊，,2025/4/20 20:01,临汾,1,0.6875461935997009,山西省,1
1211664187,5.0,很好看，也很励志,2025/4/20 20:00,厦门,0,0.9118092060089111,福建省,0
1211661152,5.0,超级值得，虽晚但到。,2025/4/20 19:59,北京,1,0.9948974251747131,北京市,1
1211625268,5.0,电影不错，支持,2025/4/20 19:59,佛山,1,0.8758723735809326,广东省,1
1211644300,5.0,很好看，希望电影票房继续提升,2025/4/20 19:55,汕头,0,0.9032472372055054,广东省,0
1211655217,5.0,非常满意！好看的很！,2025/4/20 19:52,郑州,1,0.9715682864189148,河南省,1
1211640338,5.0,还可以特效确实顶,2025/4/20 19:50,佛山,1,0.34672486782073975,广东省,1
1211642351,5.0,太棒了，三刷依旧很棒！,2025/4/20 19:49,呼和浩特,0,0.9823613166809082,内蒙古自治区,0
1211637344,5.0,剧情搞笑好看,2025/4/20 19:46,广元,0,0.7264728546142578,四川省,0
1211634369,5.0,好看！！！！,2025/4/20 19:44,济宁,0,0.9872165322303772,山东省,0
1211636348,5.0,好看，已经三刷,2025/4/20 19:44,慈溪,0,0.29240238666534424,浙江省,0
1211614493,5.0,"很震惊 在观看动画片当中最让人震撼的一部片了
中间还很感人的哭了一下 真的很喜欢",2025/4/20 19:40,乌鲁木齐,0,0.9847395420074463,新疆维吾尔自治区,0
1211650309,5.0,超好看！！！,2025/4/20 19:38,连云港,0,0.9889084696769714,江苏省,0
1211652263,0.5,"从来生死都看淡，转和老天对着干，我命由我不由天，小爷成魔不成仙，
若前方无路，我便踏出一条路！若天地不容，我便扯转这乾坤!
既然他们要我们的命，那我们就用这条命跟他们拼了。
这句话多彩笔，真极端，小孩听这话不得翻天？不得走极端，给分都是可怜他，举报王者荣耀画风有问题的那位王某某呢，怎么不把哪吒举报下架",2025/4/20 19:34,烟台,1,0.02560281753540039,山东省,1
1211614490,1.0,很好看 不过我没有看,2025/4/20 19:33,武汉,0,0.7013773918151855,湖北省,0
1211659233,5.0,值得大人小孩一看，很激的一个故事。,2025/4/20 19:31,桂林,1,0.8145188093185425,广西壮族自治区,1
1211620440,5.0,诚意满满，挺好,2025/4/20 19:30,济南,0,0.8319689631462097,山东省,0
1211656214,4.5,很好。很现实的一句话,2025/4/20 19:29,长沙,1,0.8769237399101257,湖南省,1
1211651225,4.0,还行吧 ??,2025/4/20 19:20,兴化,0,0.13228893280029297,江苏省,0
1211637329,5.0,不错。。，，,2025/4/20 19:20,秦皇岛,1,0.7642132043838501,河北省,1
1211629303,5.0,好看的人都有自己,2025/4/20 18:17,武汉,0,0.8034811019897461,湖北省,0
1211636310,5.0,非常好看，孩子们喜欢,2025/4/20 18:17,淄博,1,0.8666727542877197,山东省,1
1211629301,5.0,看了两遍，非常好看,2025/4/20 18:16,锦州,1,0.9697020053863525,辽宁省,1
1211626334,5.0,还不错，可以,2025/4/20 18:12,西双版纳,1,0.5037276148796082,未知省份,1
1211626332,5.0,太好看了，剧情很紧凑，打戏很过瘾，难怪有人五刷，真的太值了,2025/4/20 18:09,广州,1,0.9866443276405334,广东省,1
1211645275,5.0,"?? 推荐
太感人了",2025/4/20 18:08,桂林,1,0.5734950304031372,广西壮族自治区,1
1211654238,5.0,很不错强烈推荐,2025/4/20 18:04,南通,0,0.9479700922966003,江苏省,0
1211635267,5.0,很好看啊，赞????,2025/4/20 17:56,绵阳,0,0.9692784547805786,四川省,0
1211653229,5.0,音响效果棒极了,2025/4/20 17:55,大同,2,0.973545253276825,山西省,2
1211665098,5.0,很好，很值得去看,2025/4/20 17:53,昆明,2,0.9094012379646301,云南省,2
1211646159,4.5,非常好看！动画特效也特别好！,2025/4/20 17:53,南京,0,0.990281343460083,江苏省,0
1211638252,5.0,赞赞赞??国产动画加油！,2025/4/20 17:52,日照,0,0.37804388999938965,山东省,0
1211632286,5.0,不愧是150亿的电影！,2025/4/20 17:51,保定,1,0.9782379865646362,河北省,1
1211628370,4.5,特效非常震撼,2025/4/20 17:48,三亚,0,0.9255641102790833,海南省,0
1211624311,4.5,很好看。值得看,2025/4/20 17:48,芜湖,0,0.8732922077178955,安徽省,0
1211623321,5.0,真的超级好看！大家都去看,2025/4/20 17:48,太仓,0,0.9803491830825806,江苏省,0
1211629286,5.0,剧情凑合，值得一看！！,2025/4/20 17:48,厦门,0,0.6196427941322327,福建省,0
1211634307,5.0,非常好看，特效很好，感人,2025/4/20 17:46,阳泉,0,0.9207850694656372,山西省,0
1211656154,5.0,剧情感人，画风特别震撼,2025/4/20 17:45,包头,0,0.9574490189552307,内蒙古自治区,0
1211630364,0.0,我滴马耶，看场电影，底裤都湿了，也太热了，这是要符合热门的电影要在很热的环境下看才有灵魂吗，我滴乖乖，不说了，回家洗澡去,2025/4/20 17:43,江门,1,0.4503052234649658,广东省,1
1211667045,5.0,剧情很好，值得一看,2025/4/20 17:41,平阴县,0,0.9010911583900452,山东省,0
1211659178,5.0,剧情，特效，人物形象设计，配音，画面设计，动画效果等等，相当满意，非常不错，融合了中国很多文化元素，让世界了解中国，真正认识中国，也让中国人更自信，更热爱祖国，看了两遍，每一遍都有不同的感受，用心去看每句台词都暗含哲理，真心良作佳品????????,2025/4/20 17:37,北京,0,0.9953784942626953,北京市,0
1211636279,5.0,太棒了，国产之光,2025/4/20 17:34,无锡,0,0.9845404028892517,江苏省,0
1211645260,4.0,还可以，剧情的铺垫和反转也不错,2025/4/20 17:33,成都,1,0.27249675989151,四川省,1
1211645259,5.0,很好看的电影,2025/4/20 17:33,莆田,0,0.931613028049469,福建省,0
1211636277,4.5,非常喜欢值得推荐购买，带孩子看看非常有意义！,2025/4/20 17:31,清远,0,0.945375919342041,广东省,0
1211646152,4.5,好的，不能桔痛,2025/4/20 17:31,长汀,0,0.8884377479553223,未知省份,0
1211629276,4.5,画面国际顶级，剧情有点尬，还算能理顺,2025/4/20 17:31,福州,1,0.7035210728645325,福建省,1
1211658162,4.5,非常好看非常棒,2025/4/20 17:30,昭通,0,0.9693300127983093,云南省,0
1211652204,4.5,很不错，推荐去看,2025/4/20 17:29,湛江,0,0.906136155128479,广东省,0
1211644240,0.0,太难看了，哪吒最不好看了，真的太难看了！,2025/4/20 17:27,锦州,0,0.043396055698394775,辽宁省,0
1211666084,5.0,太震撼了，中国好动画，看了两遍,2025/4/20 17:26,深圳,2,0.980679988861084,广东省,2
1211645254,3.5,好看，很好吃，很满意，下次还会来。,2025/4/20 17:26,珠海,0,0.9473032355308533,广东省,0
1211624286,5.0,好看，其他的不想多说了,2025/4/20 17:11,北京,0,0.930167019367218,北京市,0
1211614426,5.0,挺好看的比较搞笑,2025/4/20 17:07,东莞,0,0.6515974402427673,广东省,0
1211614423,5.0,非常好看，继续努力,2025/4/20 17:03,南京,0,0.9829334020614624,江苏省,0
1211650239,5.0,非常棒特别喜欢,2025/4/20 17:00,北京,0,0.9905035495758057,北京市,0
1211668065,4.5,特别好，很喜欢,2025/4/20 16:59,长沙,0,0.9671091437339783,湖南省,0
1204900511,5.0,确实挺不错的。,2025/4/20 16:57,武汉,0,0.8139446377754211,湖北省,0
1211666070,5.0,很好，非常喜欢！,2025/4/20 16:54,集美,0,0.9768377542495728,未知省份,0
1211627299,5.0,服务员手法非常专业，态度很热情，对店里的东西也非常了解，不错,2025/4/20 16:52,扬州,0,0.9251385927200317,江苏省,0
1211651147,5.0,真的很好看，点赞！！！！,2025/4/20 16:51,连云港,2,0.9758763909339905,江苏省,2
1211629252,5.0,好看推荐。。。。,2025/4/20 16:51,青州,1,0.9437618255615234,山东省,1
1211615346,5.0,画质非常好，赶上西方大片,2025/4/20 16:50,佛山,0,0.9344178438186646,广东省,0
1211625190,5.0,和姑娘一起看的。不错。支持,2025/4/20 16:49,秦皇岛,2,0.889863908290863,河北省,2
1211660128,5.0,《哪吒之魔童闹海》的IMAX版本无疑是一场视听与故事的双重盛宴。它不仅展现了中国动画在技术上的卓越进步，更在内容上实现了深度与广度的拓展。无论是动画爱好者还是普通观众，都能在这部影片中找到共鸣和感动。如果你还没有走进影院感受这场神话之旅，那么一定不要错过IMAX版本，它将带你领略一个更加震撼、更加精彩的哪吒世界。,2025/4/20 16:48,郑州,0,0.9889848232269287,河南省,0
1211663027,3.0,没达预期，一般,2025/4/20 16:47,武汉,2,0.019456088542938232,湖北省,2
1211648134,5.0,笑，但也感伤，很感动的一部电影,2025/4/20 16:46,深圳,0,0.8096904754638672,广东省,0
1211636253,5.0,IMAX的音响系统让音乐的细节更加清晰，每一个音符都仿佛在耳边跳跃。从风声、雨声到兵器碰撞的声音，都能让观众感受到强烈的听觉冲击，进一步增强了观影的沉浸感。,2025/4/20 16:43,郑州,0,0.9914244413375854,河南省,0
1211636252,5.0,特效很好，剧情也好,2025/4/20 16:41,十堰,0,0.9635011553764343,湖北省,0
1211668051,5.0,挺好的，推荐,2025/4/20 16:40,乌鲁木齐,0,0.7973719239234924,新疆维吾尔自治区,0
1211622286,5.0,世界上最好看的东东,2025/4/20 16:38,南充,0,0.9802143573760986,四川省,0
1211644205,5.0,很好看，小孩子很喜欢看,2025/4/20 16:37,宜昌,1,0.8461352586746216,湖北省,1
1211622283,4.5,啥也别说了，主打个支持，要不不可能现在还来看,2025/4/20 16:35,庆云,0,0.06902974843978882,未知省份,0
1211613400,5.0,还可以 好看,2025/4/20 16:32,乐山,0,0.26849931478500366,四川省,0
1211657136,4.5,可以可以  不错的！多看几次,2025/4/20 16:32,太原,0,0.6283114552497864,山西省,0
1211631258,5.0,好看，画质好,2025/4/20 16:30,芜湖,0,0.9121979475021362,安徽省,0
1211615334,5.0,就喜欢看这种动画片，国光。,2025/4/20 16:29,镇江,0,0.7789168953895569,江苏省,0
1211615333,5.0,效果超级好！,2025/4/20 16:28,长沙,0,0.9784987568855286,湖南省,0
1211669008,5.0,音乐在《哪吒2》中起到了画龙点睛的作用。激昂的配乐在打斗场景中响起，瞬间点燃观众的热血；而抒情的旋律在情感戏中适时出现，又让观众沉浸在角色的情绪之中。尤其是在一些关键场景，如哪吒爆发力量、龙族奋起反抗时，音乐与画面完美配合，将气氛烘托到了极致。IMAX音效特别好，屏幕大。,2025/4/20 16:26,郑州,1,0.9863587021827698,河南省,1
1211666054,5.0,挺好看的和好朋友一起去的,2025/4/20 16:26,温州,0,0.744613528251648,浙江省,0
1211626276,5.0,非常好，很震撼，细节方面非常不错，身临其境,2025/4/20 16:26,烟台,0,0.9390219449996948,山东省,0
1211615330,1.0,一般 完全搞不懂高票房在哪里,2025/4/20 16:22,成都,1,0.019979476928710938,四川省,1
1211633274,5.0,哪吒与敖丙之间的友情也在磨难中愈发深厚，他们相互扶持、共同成长，诠释了真正的兄弟情义。同时，影片对社会现实的隐喻也引发观众的深刻思考，让这部动画不仅仅是一个简单的神话故事，更具有了现实意义。,2025/4/20 16:20,郑州,0,0.9484022259712219,河南省,0
1211649091,5.0,影片巧妙地将亲情、友情与家国情怀融入其中。哪吒与母亲殷夫人之间的情感线令人动容，殷夫人为了保护哪吒不惜牺牲自己，这份母爱成为哪吒成长的强大动力。IMAX很给力屏幕大音效好。,2025/4/20 16:18,郑州,0,0.9941551089286804,河南省,0
1211618346,4.0,好看，看到了国漫崛起。,2025/4/20 16:17,博山,0,0.8570024967193604,未知省份,0
1211623253,5.0,《哪吒2》的剧情在前作基础上进一步深化。哪吒不再仅仅是那个喊着“我命由我不由天”的叛逆少年，他面临着更复杂的困境和更深层次的自我认知。从试图重塑肉身的艰辛历程，到与敖丙共同探寻真相、反抗命运的不公，哪吒的每一步都充满了挑战，要看就看IMAX大屏幕更带劲儿。,2025/4/20 16:12,广州,0,0.9784722328186035,广东省,0
1211622267,4.5,剧情好，画面美，很受震撼，推荐观看！,2025/4/20 16:12,大丰,0,0.9630082845687866,未知省份,0
1211641193,3.5,还好吧，不好看，也不难看,2025/4/20 16:11,深圳,0,0.19405204057693481,广东省,0
1211658115,5.0,挺喜欢的，拍的很好,2025/4/20 16:09,桂林,0,0.8509875535964966,广西壮族自治区,0
1211666041,5.0,特别不错这个电影   强烈推荐,2025/4/20 16:07,资阳,0,0.9434543251991272,四川省,0
1211655114,5.0,剧情还可以，画面超绝，震撼大片,2025/4/20 16:06,睢宁,0,0.44268202781677246,未知省份,0
1211660096,4.5,为国产电影打call,2025/4/20 16:05,济宁,1,0.05068594217300415,山东省,1
1211657119,3.5,很好  全家一起看,2025/4/20 16:03,哈尔滨,0,0.9565145969390869,黑龙江省,0
1211635218,5.0,不错????,2025/4/20 16:03,合肥,1,0.4665226340293884,安徽省,1
1211661028,4.5,好看，很不错,2025/4/20 16:03,重庆,0,0.8626716732978821,重庆市,0
1211635216,5.0,内容感人剧情优秀,2025/4/20 16:01,黔南,0,0.9229152202606201,未知省份,0
1211620332,5.0,还可以很好看,2025/4/20 16:00,大荔,0,0.5171393156051636,未知省份,0
1211641192,5.0,好好好， 国产动漫,2025/4/20 15:53,银川,0,0.09833526611328125,宁夏回族自治区,0
1211641188,5.0,谁看谁知道，国产动画的天花板,2025/4/20 15:48,呼和浩特,0,0.04457128047943115,内蒙古自治区,0
1211622257,4.5,特别感动哭了,2025/4/20 15:48,合肥,0,0.9859835505485535,安徽省,0
1211642218,5.0,已三刷，爽死超级好看,2025/4/20 15:45,深圳,0,0.9573060870170593,广东省,0
1211646097,5.0,很不错的电影,2025/4/20 15:40,秦皇岛,2,0.926591694355011,河北省,2
1211639142,5.0,"非
?? 哭点。太好看了。看见哪吒母亲被练成仙丹的那一刻。心里已经很伤心了。",2025/4/20 15:38,齐齐哈尔,0,0.9149942994117737,黑龙江省,0
1211643151,4.5,好看，非常喜欢,2025/4/20 15:38,南宁,0,0.9445663690567017,广西壮族自治区,0
1211622249,5.0,"真的好看，每一秒都很值得。早早来看一个人包场的感觉也超级爽??
",2025/4/20 15:37,大连,2,0.9885741472244263,辽宁省,2
1211617421,5.0,不错 支持国漫,2025/4/20 15:35,合肥,2,0.8881992101669312,安徽省,2
1211660083,5.0,挺好看，寓意比较深刻，也是现实生活，真的不容易,2025/4/20 15:35,商洛,1,0.6145876049995422,陕西省,1
1211640212,5.0,剧情不错，特效也拉满,2025/4/20 15:31,郑州,0,0.7483982443809509,河南省,0
1211658095,4.5,不错不错，可以二刷,2025/4/20 15:28,昆明,0,0.7638448476791382,云南省,0
1211653149,4.5,可以很好看??,2025/4/20 15:28,西安,0,0.2993912696838379,陕西省,0
1211668007,5.0,哪吒与敖丙，两个性格迥异的兄弟，他们如何闹的天翻地覆，看《哪吒之魔童闹海》，必须去影城IMAX厅！,2025/4/20 15:26,郑州,1,0.9275249242782593,河南省,1
1211626262,5.0,棒极了 推荐大家都去看,2025/4/20 15:23,哈尔滨,0,0.9859079718589783,黑龙江省,0
1211648096,4.5,好看！很给力,2025/4/20 15:22,儋州,0,0.9754776358604431,海南省,0
1211619269,4.0,还不错，小朋友喜欢。,2025/4/20 15:12,柳州,1,0.6055946946144104,广西壮族自治区,1
1211647112,4.5,国漫崛起啦。,2025/4/20 15:11,福州,1,0.7900394201278687,福建省,1
1211628278,5.0,画面效果很好,2025/4/20 15:08,烟台,0,0.9289264678955078,山东省,0
1211616308,4.5,是不是删了一段？,2025/4/20 15:06,茂名,2,0.11059165000915527,广东省,2
1211645168,4.5,"画质还行。
",2025/4/20 15:05,太原,1,0.19452887773513794,山西省,1
1211661003,4.5,好看，原以为动画片就是小孩子看的，没想到现在的动画片成人也看得津津有味,2025/4/20 15:03,长沙,2,0.9571691155433655,湖南省,2
1211659110,5.0,还不错，挺好看的,2025/4/20 15:03,成都,0,0.5968570709228516,四川省,0
1211623217,5.0,好！值得一看！,2025/4/20 15:03,北京,0,0.9184718132019043,北京市,0
1211640205,5.0,剧情好，超级棒,2025/4/20 15:02,扶沟,1,0.9784328937530518,未知省份,1
1211627239,4.5,不错，值得一看。,2025/4/20 15:01,包头,0,0.7322583794593811,内蒙古自治区,0
1211660071,5.0,很值得看。推荐推荐。,2025/4/20 14:58,泰州,0,0.9422782063484192,江苏省,0
1211656078,5.0,喜欢看   大力推荐这个电影  越来越期待3的出现,2025/4/20 14:55,赤峰,0,0.932115912437439,内蒙古自治区,0
1211662049,5.0,好的好的谢谢啦啦队员们家园长证书号码,2025/4/20 14:54,乌鲁木齐,0,0.9137763977050781,新疆维吾尔自治区,0
1211616300,4.5,好看。小朋友很认真看完了。刷了3遍！,2025/4/20 14:54,丽水,2,0.8443055748939514,浙江省,2
1211660070,5.0,当之无愧，想再看一次,2025/4/20 14:52,大庆,0,0.9555990695953369,黑龙江省,0
1211628268,5.0,场面宏大壮观，配乐配音都是一流，国漫之光，从大圣归来到大鱼海棠再到现在的哪吒，当之无愧的顶流,2025/4/20 14:50,常州,1,0.9832949042320251,江苏省,1
1211642186,5.0,天花板级别的国产动画，必须支持,2025/4/20 14:49,白山,0,0.9261369109153748,吉林省,0
1211642184,5.0,不错哦，挺满意的一次购物体验！,2025/4/20 14:46,肥东县,0,0.815884530544281,安徽省,0
1211650158,5.0,超级好看，观感很好，适合各个年龄观看,2025/4/20 14:46,石家庄,2,0.9465345144271851,河北省,2
1211637197,4.5,行，画面太美。,2025/4/20 14:46,攀枝花,0,0.7248196005821228,四川省,0
1211652131,5.0,很好哦～太好看啦,2025/4/20 14:41,衡阳,0,0.950925886631012,湖南省,0
1211640197,5.0,画面还过得去，不算特别清晰,2025/4/20 14:40,汕头,0,0.13674253225326538,广东省,0
1211606954,5.0,超级无敌好看！哪吒你值得这么多票房！,2025/4/20 14:37,盐城,0,0.9918224215507507,江苏省,0
1211634215,4.5,非常好看！！！！,2025/4/20 14:35,祁东县,0,0.9912028312683105,湖南省,0
1211625128,5.0,剧情很好，内涵丰富,2025/4/20 14:34,彬州市,0,0.9324703812599182,未知省份,0
1211603998,5.0,制作精良、细节极佳、剧情生动,2025/4/20 14:33,潍坊,0,0.9729164242744446,山东省,0
1211609984,0.0,好看好看身边的人都看好几次了非常感人！超级超级好看！！！！！,2025/4/20 14:33,福州,0,0.9901200532913208,福建省,0
1211621280,5.0,刚刚的，感觉很好,2025/4/20 14:32,南京,0,0.8816813230514526,江苏省,0
1211619243,5.0,"?? 推荐十分的推荐
希望第三部尽早出来别又等好几年",2025/4/20 14:31,武汉,0,0.9923617839813232,湖北省,0
1211642179,5.0,敖光帅，敖润美，哪吒可爱,2025/4/20 14:29,抚顺,0,0.8645984530448914,辽宁省,0
1211637190,5.0,哈哈是谁了来看小店了笑晕我,2025/4/20 14:25,岳阳,0,0.42064064741134644,湖南省,0
1211660060,4.5,非常棒，孩子也很喜欢。,2025/4/20 14:23,西安,1,0.9733615517616272,陕西省,1
1211627225,4.0,还可以吧，推荐看,2025/4/20 14:22,苏州,0,0.23183685541152954,江苏省,0
1211664013,4.5,不错不错推荐看看,2025/4/20 14:18,金昌,2,0.7071201801300049,甘肃省,2
1211617382,5.0,太好看了 大家都可以去看看,2025/4/20 14:12,凤翔区,0,0.9481639862060547,未知省份,0
1211639110,3.5,为了时长凑的……没有第一部好看,2025/4/20 14:12,郑州,1,0.21078968048095703,河南省,1
1211657062,5.0,非常好看，强烈推荐,2025/4/20 14:11,沈阳,0,0.9610370397567749,辽宁省,0
1211620298,5.0,好看，很解压,2025/4/20 14:10,深圳,2,0.9270084500312805,广东省,2
1211660053,5.0,无尿点，支持国货！,2025/4/20 14:10,自贡,0,0.79738849401474,四川省,0
1211606937,5.0,剧情很好，动画制作非常不错，非常值得一看，期待下一季。还能学到知识，立意高。,2025/4/20 14:05,乐山,0,0.9620117545127869,四川省,0
1211662036,5.0,好评推荐好看,2025/4/20 14:04,郑州,0,0.9379647374153137,河南省,0
1211659080,5.0,孩子看玩超级开心,2025/4/20 14:00,运城,0,0.8935572504997253,山西省,0
1211639106,3.5,中规中矩吧，为了低龄的受众会做一些调整，适合家庭观影,2025/4/20 13:55,湘潭,2,0.23690122365951538,湖南省,2
1211163542,5.0,这个动画和特效非常的让我震惊。建议大家去看看情节故事一波3折。建议大家去看看，情节故事一波3折人物形象鲜明。特别是他们打斗的那一段。这揭示了现实的善恶。黑色也能是上青色也会使恶。令我们万万没有想到的是真正的大反派另有其人，并不是申公豹。虽然时间较短，但是他的故事情节令我印象深刻，非常推荐此电影。,2025/4/20 13:54,南京,0,0.9840572476387024,江苏省,0
1211664006,5.0,"《哪吒2》延续了前作的热血与颠覆精神，在视觉特效和动作场面上全面升级，水墨风与3D技术的融合令人惊艳。剧情上，哪吒面临更复杂的身世谜题与人性抉择，但主题深度稍显不足，部分转折略显生硬。笑点与泪点并存，但配角塑造较单薄。整体仍是一部酣畅淋漓的国漫佳作，虽未超越首部的高度，却以炸裂的想象力捍卫了""我命由我""的反叛内核。",2025/4/20 13:52,连云港,1,0.7705395817756653,江苏省,1
1211606931,5.0,支持国产动漫,2025/4/20 13:49,西安,0,0.8235766291618347,陕西省,0
1211656048,4.5,好看，剧情很好,2025/4/20 13:48,张家口,0,0.9470701217651367,河北省,0
1211617370,5.0,满分，必须满分??,2025/4/20 13:46,重庆,0,0.11384904384613037,重庆市,0
1211634199,5.0,非常好看，期待下一部,2025/4/20 13:46,阜阳,0,0.9910655617713928,安徽省,0
1211646050,5.0,很棒的电影，特效和影片的意义都很好,2025/4/20 13:45,秦皇岛,0,0.9693012237548828,河北省,0
1211618283,5.0,期待第三部，真的太精彩了,2025/4/20 13:43,百色,1,0.9719414710998535,广西壮族自治区,1
1211630237,5.0,不错的动漫，炫酷的法术，希望出第三部,2025/4/20 13:42,银川,0,0.8745936155319214,宁夏回族自治区,0
1211614339,5.0,好看，支持中国动画，就是电影院太垃圾了。,2025/4/20 13:39,乌鲁木齐,2,0.6186894178390503,新疆维吾尔自治区,2
1211603986,5.0,故事延续上集，很好看。,2025/4/20 13:36,中山,0,0.8926690816879272,广东省,0
1211637169,5.0,可以很好看啊,2025/4/20 13:28,宿州,0,0.7822949290275574,安徽省,0
1211641137,5.0,不错，挺不错的,2025/4/20 13:26,诸暨,0,0.7376675605773926,浙江省,0
1211620283,4.5,打戏、搞笑都很好！如果是3D会更好！毕竟打戏精彩！,2025/4/20 13:20,中山,0,0.9405133724212646,广东省,0
1211614325,4.0,很不错值得一看,2025/4/20 13:18,深圳,0,0.8660352826118469,广东省,0
1211650129,5.0,当时睡着了没看到。,2025/4/20 13:16,南充,0,0.21839618682861328,四川省,0
1211627200,4.5,不错不错。剧情、画面、场景、剪辑都不错。配音我不是很喜欢，太闹人了。,2025/4/20 13:13,大连,0,0.83842933177948,辽宁省,0
1211606912,5.0,非常好看啦！,2025/4/20 13:05,唐山,2,0.9761181473731995,河北省,2
1211615243,5.0,非常好看 支持国漫,2025/4/20 13:02,海口,0,0.9669259786605835,海南省,0
1211608965,4.5,"不错不错，好看
",2025/4/20 12:56,西安,0,0.7994417548179626,陕西省,0
1211610906,5.0,剧情很好看！很不错值得这个票价！,2025/4/20 12:53,上海,0,0.9559091925621033,上海市,0
1211653075,5.0,好看，电视上什么时候可以看啊，好想再回温一下,2025/4/20 12:53,盱眙,0,0.8531685471534729,未知省份,0
1211617343,5.0,第一次去看真的非常好看,2025/4/20 12:51,昭通,0,0.9467315077781677,云南省,0
1211608961,5.0,超好看的片子 适合大多数年龄段。值得高分 值得高票房的好电影。,2025/4/20 12:49,北京,0,0.9854169487953186,北京市,0
1211652085,4.5,好看，真的很好看,2025/4/20 12:48,三亚,0,0.8466657996177673,海南省,0
1211615234,4.5,还行，动画片而已,2025/4/20 12:46,南京,0,0.12770801782608032,江苏省,0
1211623154,5.0,真的感觉是一部特别好的电影 特效人物包括剧情都很到位 最主要的是特效很震撼,2025/4/20 12:39,邯郸,2,0.9745104908943176,河北省,2
1211632152,5.0,已二刷哪吒，故事情节超感人,2025/4/20 12:39,无锡,0,0.8010751008987427,江苏省,0
1211646025,4.5,真的是很不错,2025/4/20 12:39,西安,2,0.9098392724990845,陕西省,2
1211615229,5.0,好，孩子很喜欢,2025/4/20 12:37,张掖,0,0.8652611374855042,甘肃省,0
1211636143,5.0,非常好看，已经破100亿了。,2025/4/20 12:37,昆明,0,0.9582864046096802,云南省,0
1211632147,5.0,超级好看看了两遍,2025/4/20 12:36,西安,1,0.968394935131073,陕西省,1
1211611930,5.0,非常精彩，色彩佷好,2025/4/20 12:35,泉州,0,0.8728381991386414,福建省,0
1211623153,5.0,好看，剧情精彩,2025/4/20 12:35,重庆,0,0.9565407633781433,重庆市,0
1211626196,5.0,非常好！推荐看。,2025/4/20 12:31,沈阳,0,0.9723582863807678,辽宁省,0
1211634160,5.0,好??，特别,2025/4/20 12:23,运城,0,0.17963600158691406,山西省,0
1211633177,5.0,太好了国之大剧,2025/4/20 12:21,西宁,1,0.9811129570007324,青海省,1
1211646020,5.0,非常好，很好,2025/4/20 12:20,益阳,1,0.9698429107666016,湖南省,1
1211603947,5.0,特别完美的(〃′o`),2025/4/20 12:20,安顺,0,0.937716543674469,贵州省,0
1211614294,5.0,特效，音响效果都不错，Nice,2025/4/20 12:18,苏州,1,0.9730316400527954,江苏省,1
